"leaf_mass_per_area","leaf_length","leaf_width","plant_height","leaf_area","wood_density","leaf_thickness","leaf_N_per_dry_mass","seed_dry_mass","leaf_P_per_dry_mass","leaf_C_per_dry_mass","plant_diameter_breast_height","leaf_lifespan"
1.00622973385812,0.969155739376778,1.90822299901586,1.99776121381563,1.46548599024876,NA,1.18294172474492,-0.679885919576705,-0.530696499797132,-0.278322787536353,NA,NA,NA
NA,0.883460275438147,1.22635419664305,2.18905213720493,1.0463971105972,NA,0.543682744311997,0.0179805864805348,-0.480138305665663,0.172577054073308,0.238619409669814,NA,NA
NA,1.11774155123587,1.63977803856653,1.99776121381563,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.620403917195132,0.679650618550738,1.34341716432157,2.10026195581159,1.0463971105972,-1.33036460536585,NA,NA,-0.504577644870822,NA,NA,0.470120220526004,NA
NA,1.37800623291929,1.97072393076057,1.65809352292226,2.17130141256066,-0.600303812930672,NA,NA,-0.448229031610815,NA,NA,NA,NA
-0.983756279957972,0.628565789820143,1.14879973220735,1.62008668547936,0.848211397171132,-0.76869800717475,-1.80192696609138,1.08317746849022,-0.802779755871967,1.15950085701658,-0.581630100833903,NA,NA
NA,0.71993216873971,1.58551579037571,1.26725146270354,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1.14167389377441,1.86338009350464,2.4008043251785,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1.16493199535531,1.73755042873297,2.10026195581159,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.957444791154581,1.63977803856653,1.53686087656493,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1.20957032613882,2.24507645125446,1.72815179995423,NA,NA,NA,NA,-0.230152714526175,NA,NA,NA,NA
-0.0269693332591729,0.472399268660067,1.06204687694952,2.33742890470899,0.731217268581725,-0.74119000627706,-0.178033417132062,0.774369780410216,-0.539240821479606,0.719686016091587,NA,2.20235837132277,NA
NA,0.687865691372934,1.47639115303043,1.53686087656493,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0573165175348871,0.385176929027506,1.41077665766077,1.26725146270354,1.1428559215549,-1.16355500957625,NA,-0.0289606399943069,-0.279174114998028,0.289615879649466,-0.604407722338481,NA,NA
NA,0.71993216873971,1.46319790823908,NA,1.19836921587729,NA,NA,NA,-0.275701887087246,NA,NA,NA,NA
NA,0.291611859043496,0.999591538484553,1.87652856745829,NA,NA,NA,NA,-0.592984549731045,NA,NA,NA,NA
NA,0.592664133228237,1.53901093962091,1.99776121381563,NA,-0.754916276811146,NA,NA,NA,NA,NA,NA,NA
0.498502740255996,1.27230489934002,1.63977803856653,2.18905213720493,1.61934004224578,-1.4886555190517,0.42842381429905,-0.076989404184254,0.226838028482237,0.527969253479131,NA,NA,NA
NA,-0.0267941730182787,-0.0204928650329517,0.466683434559476,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.886217296210272,0.957444791154581,1.5649532925017,2.10026195581159,1.34012131136197,-1.91501525021433,-0.946469005817263,0.858570142018145,-0.711088419238309,1.24552668769664,-0.252781999597443,NA,-1.57684213204961
-0.186459266769043,0.569406031647339,1.46319790823908,2.33742890470899,0.978063354425178,NA,NA,NA,-0.417534780890248,NA,NA,1.4563240067742,NA
-0.420660434255459,0.687865691372934,1.41789241119359,1.11887469519948,0.99974326615752,NA,-0.251711518708562,1.33556974453031,NA,1.34024958672584,-0.778913255419183,NA,-2.21791323233747
NA,1.07794551003281,1.52690809752672,1.62008668547936,1.28297920656948,-1.42110927964519,-1.06499030024241,1.27740142967969,-0.820466959531126,1.37489057450665,NA,NA,NA
NA,0.615284945694705,1.26922723822731,1.72815179995423,NA,NA,NA,NA,-0.660318940681437,NA,NA,NA,NA
NA,0.679650618550738,1.37861876286398,2.10026195581159,NA,NA,NA,NA,-0.370390094644911,NA,NA,NA,NA
NA,0.71993216873971,1.86338009350464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.66297110163135,1.19246718544705,1.87652856745829,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.729864732914158,1.25191848067781,2.0344341200482,1.99776121381563,1.74278492360459,-1.76381160877252,-0.334886491920013,1.43164016519241,-0.555121815975928,1.4923565259727,-0.491625355105777,NA,NA
NA,0.816300664190695,1.47900151328469,2.04067536970087,1.0463971105972,-1.87658133795338,NA,NA,-0.77932347141966,NA,-0.370661676788385,NA,NA
NA,1.11774155123587,1.46319790823908,1.99776121381563,1.81269659110282,-0.55460587512013,NA,NA,-0.0780419551139688,NA,NA,NA,NA
0.531230345925476,1.04147739852554,1.35585407098315,2.26737062767702,1.15256859794778,-1.81973046152527,NA,NA,-0.0604715403710188,NA,NA,1.81846910131698,NA
NA,0.592664133228237,1.35585407098315,0.806351125452841,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.46920953639847,1.16897195224047,0.806351125452841,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.22088949533189,1.15570722891967,0.862071616672987,2.10026195581159,1.23370952371609,-0.0325095523956971,-0.508087660277255,NA,NA,NA,NA,0.470120220526004,NA
1.7593399618729,NA,NA,0.0486972531940247,0.176073177269722,NA,2.19547920855729,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.545473689108796,0.989491995248257,2.18905213720493,0.806386717300485,-1.13268625931018,-0.605538711221737,NA,NA,NA,NA,NA,NA
-0.197833382786999,0.291611859043496,1.07798976785422,2.04067536970087,0.798371807191326,0.321303449828055,-0.869099109508313,0.752774283769733,1.57363372101926,NA,0.285946821985589,NA,NA
NA,0.830176755643108,NA,2.10026195581159,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.96260003714065,0.442137996135866,0.521554277389461,0.466683434559476,0.101194417938762,-1.21038833511933,NA,NA,0.632044855329919,NA,NA,NA,NA
NA,0.795039197214721,1.13225201604504,1.84938444631157,0.862554611486704,-0.477663358014012,-0.693868468240231,-0.0932494791552615,NA,0.31179046180987,NA,NA,NA
NA,1.92142896010222,0.461339107987452,-0.333884593584585,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.608832658134273,-1.30760570639595,-0.550270518992357,NA,NA,NA,NA,0.350629682166004,NA,NA,NA,NA
NA,-0.328235060063455,-0.411550878950863,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.32780655618327,-0.682817173850708,-0.963466569410562,-0.724726653803309,NA,NA,NA,-1.39440935222596,0.00266591395097354,NA,-0.458320184833293,NA,NA
NA,-0.464885105703412,-0.877225209301588,0.00578309730877931,NA,NA,NA,NA,0.419672067567686,NA,NA,NA,NA
NA,-1.22138207045032,-1.97851861445354,-0.873103421307369,NA,NA,NA,NA,0.122798481027238,NA,NA,NA,NA
NA,1.01440585826294,1.39341129174759,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.761417610108972,1.18755280782178,1.65222375365964,1.72815179995423,1.55359325646933,-1.05671488669549,-0.310694751297513,0.96903035026782,2.32842965656719,NA,-0.263375011825018,NA,NA
NA,0.545473689108796,1.13225201604504,1.99776121381563,NA,NA,NA,NA,2.2295921644749,NA,NA,NA,NA
NA,-0.386196258132098,NA,-0.724726653803309,NA,NA,NA,NA,-0.565163862979791,NA,NA,NA,NA
NA,-1.07085593335795,0.284758977660007,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.736100693645746,-0.503195992559229,-0.794784930835282,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.45889469286519,NA,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-2.17511010742313,NA,-1.13445262172865,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.84473476130799,NA,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.464885105703412,NA,-0.794784930835282,NA,NA,NA,NA,-0.475725803756448,NA,NA,NA,NA
NA,-1.99878162018244,-0.222767044861479,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.438879553977216,-0.553712937055521,-0.603494007445977,NA,NA,NA,0.474392642136671,-0.561481448589152,NA,-0.3815285391697,NA,NA
NA,-1.26373022498931,NA,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.10599349178634,NA,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.67826135391341,NA,-1.52529468194737,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.649114208323245,-0.369699186780101,-0.924943061954752,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.464885105703412,-0.100449162724856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.130129865991209,0.284758977660007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.248275068273751,0.250696776781196,0.197074020698084,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.57703989514773,NA,-1.48238052606213,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.903306347657505,0.0959751435706243,-0.500993265450009,-0.408112332579795,NA,NA,NA,-0.52733182019475,NA,NA,NA,NA
NA,-1.35555899989226,NA,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.10599349178634,NA,-0.873103421307369,NA,NA,NA,NA,-0.656771111077503,NA,NA,NA,NA
NA,-0.365443797341637,0.317306792733596,-0.263826316552613,NA,NA,NA,NA,-0.455785322686974,NA,NA,NA,NA
NA,0.750799614570694,-0.369699186780101,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.07085593335795,NA,-1.06439434469667,-0.322437547953884,NA,NA,NA,-0.439488271632196,NA,NA,NA,NA
NA,-1.7936499325774,NA,-1.79490409580876,-2.00679462848006,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.10599349178634,NA,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.45889469286519,-0.0461869145340347,-1.79490409580876,-0.821560951725665,NA,NA,NA,-0.848643278441626,NA,NA,NA,NA
-0.791949379516217,-1.73317376486699,-0.553712937055521,-1.52529468194737,-1.33886846304046,NA,NA,NA,-0.361082923884438,NA,NA,NA,NA
NA,-1.8806364178999,NA,-1.12467393621759,NA,NA,NA,NA,-0.60511982389869,NA,NA,NA,NA
NA,0.857248295905712,0.214972361168514,1.53686087656493,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.187090933099569,-1.30760570639595,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.03715296783049,NA,-0.873103421307369,NA,NA,NA,NA,-0.560566390834027,NA,NA,NA,NA
NA,-1.45889469286519,-1.47099259193205,-0.14259367019528,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-3.04372591188006,NA,-1.52529468194737,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.30836855577282,NA,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.08473202481036,-1.17410890061682,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.608832658134273,NA,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.45889469286519,NA,-1.18562699105401,-1.15452685043069,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.45889469286519,-2.14190549998964,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.186459266769043,-1.22138207045032,-0.432522391978875,-1.06439434469667,-1.10720410500819,NA,NA,NA,-0.482363909954787,NA,NA,NA,NA
-0.62997687675802,-1.18110052026135,0.00433002996225813,-0.592503036036879,-0.0270696456230467,NA,NA,-0.0289606399943069,-0.21956974820749,NA,NA,NA,NA
NA,-1.35555899989226,-0.369699186780101,-1.18562699105401,NA,NA,NA,NA,-0.681073715282608,NA,NA,NA,NA
NA,-0.713479881179279,NA,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.0267941730182787,0.0959751435706243,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.107382756423663,0.955671885717597,-0.500993265450009,NA,NA,NA,NA,0.207941900708424,NA,NA,NA,NA
NA,0.257908893516033,0.637171708616671,-0.263826316552613,NA,NA,NA,NA,-0.0321200515363293,NA,NA,NA,NA
NA,-0.649114208323245,-0.607975185246343,-1.79490409580876,NA,NA,NA,NA,-0.264211845970104,NA,NA,NA,NA
NA,0.323992793853323,-1.97851861445354,-1.18562699105401,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.385176929027506,0.885885269226104,-0.794784930835282,NA,NA,NA,NA,0.0895784751685076,NA,NA,NA,NA
NA,0.385176929027506,0.284758977660007,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.248275068273751,-0.411550878950863,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,-1.47099259193205,-0.724726653803309,NA,NA,NA,NA,0.121280689336019,NA,NA,NA,NA
NA,-0.505496965161343,-0.100449162724856,-0.603494007445977,NA,NA,NA,NA,-0.375973253909038,NA,NA,NA,NA
NA,0.107382756423663,-0.666582878095331,-0.873103421307369,NA,NA,NA,NA,-0.0484004848191375,NA,NA,NA,NA
NA,0.385176929027506,0.511856052483745,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.839816400562532,0.355151510813365,0.264512380535476,-0.603494007445977,-0.0826674549524678,NA,NA,-1.22988064436448,-0.507746049154322,-1.68254068565787,NA,NA,NA
-0.556838134913675,-0.608832658134273,0.497063523600134,-0.873103421307369,NA,NA,NA,NA,-0.382783101274369,NA,NA,NA,NA
-1.64658112124116,0.592664133228237,-0.0461869145340347,-0.873103421307369,NA,NA,NA,NA,0.0603835185054176,NA,NA,NA,NA
NA,0.0650346018846721,-0.159056855573845,-1.06439434469667,NA,NA,NA,NA,-1.30835613275584,NA,NA,NA,NA
NA,-0.187090933099569,0.407076859796631,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.292660434131289,-0.0768463461961705,0.214972361168514,-1.33400375855807,-1.01371174538681,NA,NA,NA,0.242635221718857,NA,NA,NA,NA
NA,-0.187090933099569,0.0959751435706243,-1.18562699105401,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,0.511856052483745,-0.412203084056672,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.107382756423663,0.00433002996225813,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.198970389947058,-1.17410890061682,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.187090933099569,0.808739743798976,-0.603494007445977,NA,NA,NA,NA,0.230278833085119,NA,NA,NA,NA
NA,-0.0768463461961705,0.00433002996225813,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.323992793853323,0.808739743798976,-0.412203084056672,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.551871591025913,0.722498383690001,-0.724726653803309,NA,NA,NA,NA,0.26827682248329,NA,NA,NA,NA
NA,0.495421515930905,-0.666582878095331,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.248275068273751,-0.292553661352973,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.101993711774831,-0.696472957852306,-1.33400375855807,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.257908893516033,-0.369699186780101,-0.873103421307369,NA,NA,NA,NA,-0.606148799665386,NA,NA,NA,NA
NA,0.442137996135866,0.487033157488535,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.257908893516033,-0.222767044861479,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.442137996135866,-0.0461869145340347,-0.603494007445977,NA,NA,NA,NA,-0.516597812874782,NA,NA,NA,NA
NA,-0.0768463461961705,-0.455940546889075,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.152931244882323,0.423208864727206,0.291385314972939,-0.873103421307369,-0.165019475117751,NA,NA,NA,0.458549495431788,NA,NA,NA,NA
NA,0.442137996135866,0.624725993523555,-0.412203084056672,NA,NA,NA,NA,-0.271833163121546,NA,NA,NA,NA
NA,-0.551871591025913,0.214972361168514,0.00578309730877931,NA,NA,NA,NA,-0.80625198378275,NA,NA,NA,NA
NA,-0.0768463461961705,0.00433002996225813,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.314358968611042,-0.100449162724856,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.416777828611628,0.271323641520514,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.464885105703412,-0.800079683874459,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,0.624725993523555,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.0768463461961705,0.378359246704617,-1.33400375855807,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.533725629659262,0.33616290624516,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.03715296783049,-1.30760570639595,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.257908893516033,0.348469166947642,-0.724726653803309,0.627704431662229,NA,NA,NA,-0.043677364283261,NA,NA,NA,NA
NA,0.442137996135866,0.624725993523555,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.423208864727206,0.471725172564056,-1.06439434469667,0.0388845225989058,NA,NA,NA,0.230278833085119,NA,NA,NA,NA
NA,-1.30836855577282,-1.97851861445354,-0.263826316552613,NA,NA,NA,NA,0.0129146831002917,NA,NA,NA,NA
NA,-0.464885105703412,0.0515854756324112,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.323992793853323,-1.6816349231383,-1.18562699105401,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.759358795226644,0.284758977660007,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.0768463461961705,0.378359246704617,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.499169675103146,0.323992793853323,-0.100449162724856,-1.18562699105401,-0.259024646145963,NA,NA,NA,0.11204445424379,NA,NA,NA,NA
NA,0.222771335087646,0.0959751435706243,-0.873103421307369,NA,NA,NA,NA,0.00473788809092943,NA,NA,NA,NA
NA,0.257908893516033,0.137826835741386,-1.06439434469667,NA,NA,NA,NA,0.00679863196360948,NA,NA,NA,NA
NA,-1.30836855577282,-0.963466569410562,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.464885105703412,-0.666582878095331,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.234178881086762,0.0515854756324112,-1.33400375855807,-0.0601336917370074,NA,NA,NA,-0.0321200515363293,NA,NA,NA,NA
NA,0.257908893516033,-1.06123895957701,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.896260655980399,0.559111498153898,-0.724726653803309,NA,NA,NA,NA,-0.620854744378848,NA,NA,NA,NA
NA,0.186071603994978,-0.553712937055521,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.14269322287901,-0.666582878095331,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.130129865991209,1.39341129174759,0.0486972531940247,NA,NA,NA,NA,-0.0143293762984315,NA,NA,NA,NA
NA,0.323992793853323,-0.19021922978789,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.268286751921292,0.175496425470485,-0.125660598602525,-0.873103421307369,-0.50324400603937,NA,0.651469124038814,NA,-0.190861300009667,NA,NA,NA,NA
NA,-1.68547195002402,-0.100449162724856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.041161262752874,0.260656343661332,0.378359246704617,-0.412203084056672,-0.293651815036375,NA,NA,NA,-0.124432809687342,NA,NA,NA,NA
NA,-2.5501468973243,NA,-0.263826316552613,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.495421515930905,0.378359246704617,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.256271831469592,-0.248275068273751,0.214972361168514,-0.873103421307369,-0.201415727128509,NA,NA,1.88641197860205,0.366915097220361,NA,-0.10697291488298,NA,NA
NA,0.186071603994978,-0.138599502416674,-1.33400375855807,NA,NA,NA,NA,-0.292484913593216,NA,NA,NA,NA
NA,-0.649114208323245,-0.222767044861479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.551871591025913,-0.222767044861479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.649114208323245,-0.800079683874459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.464885105703412,0.214972361168514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.464885105703412,-0.159056855573845,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.163242278329586,0.00433002996225813,-0.724726653803309,NA,NA,NA,NA,0.0726776343826933,NA,NA,NA,NA
NA,0.323992793853323,0.885885269226104,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.323992793853323,0.511856052483745,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.385176929027506,0.808739743798976,-0.603494007445977,NA,NA,NA,NA,-0.229769635084469,NA,NA,NA,NA
-0.919918475279104,0.308608348582627,-0.310340899015751,-1.33400375855807,0.627704431662229,NA,NA,NA,-1.33193715389036,NA,NA,NA,NA
NA,-0.281978033801214,-0.369699186780101,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.385176929027506,-1.17410890061682,-1.79490409580876,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.71993216873971,-0.369699186780101,-0.603494007445977,NA,NA,NA,NA,0.0692054064719106,NA,NA,NA,NA
NA,-2.2153916576121,NA,-1.33400375855807,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.314358968611042,0.624725993523555,0.00578309730877931,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.41387706505474,0.107382756423663,-0.100449162724856,-1.33400375855807,NA,NA,NA,NA,-0.34158088950633,NA,NA,NA,NA
NA,-0.649114208323245,-0.369699186780101,-0.500993265450009,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.186071603994978,-0.100449162724856,-0.603494007445977,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,0.378359246704617,-1.06439434469667,0.627704431662229,NA,NA,NA,0.00884826665094695,NA,NA,NA,NA
NA,-0.386196258132098,0.0959751435706243,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.442137996135866,0.511856052483745,-0.603494007445977,NA,NA,NA,NA,0.27033756635597,NA,NA,NA,NA
NA,-0.823087178968247,-0.765751274930249,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.186071603994978,-0.159056855573845,-0.724726653803309,NA,NA,NA,NA,1.224419498196,NA,NA,NA,NA
NA,0.186071603994978,-0.666582878095331,-1.18562699105401,NA,NA,NA,NA,-0.107405801217035,NA,NA,NA,NA
NA,0.477688255401016,0.461339107987452,-1.18562699105401,-0.74375786200817,NA,NA,NA,0.164368971016351,NA,NA,NA,NA
NA,-0.759358795226644,-0.553712937055521,-1.62044796099781,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.495421515930905,-0.553712937055521,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.257908893516033,1.13225201604504,-0.724726653803309,NA,NA,NA,NA,-0.142258245056342,NA,NA,NA,NA
NA,0.020396271101162,-0.0461869145340347,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.314358968611042,0.177415140404077,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.0650346018846721,0.137826835741386,-0.412203084056672,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.257908893516033,0.511856052483745,-1.18562699105401,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.314358968611042,-1.70645781813351,-1.18562699105401,NA,NA,NA,NA,-0.338510566115445,NA,NA,NA,NA
NA,0.385176929027506,0.0959751435706243,-0.603494007445977,NA,NA,NA,NA,0.39234870765481,NA,NA,NA,NA
NA,0.385176929027506,0.348469166947642,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-1.18562699105401,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.323992793853323,0.434710527056617,-0.724726653803309,NA,NA,NA,NA,-1.41469821173427,NA,NA,NA,NA
NA,0.107382756423663,-0.0461869145340347,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,0.461339107987452,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.551871591025913,0.137826835741386,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1.40561117307015,0.0515854756324112,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.187090933099569,-0.455940546889075,-1.33400375855807,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.385176929027506,0.00433002996225813,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.53140896571207,0.020396271101162,0.0515854756324112,-0.873103421307369,NA,NA,NA,NA,-0.260457721313554,NA,NA,NA,NA
NA,0.020396271101162,-0.159056855573845,-1.52529468194737,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,-0.873103421307369,NA,NA,NA,NA,0.0209193222028282,NA,NA,NA,NA
-0.994357663107213,0.186071603994978,0.868098031563325,0.345450788202144,0.514011954107537,-0.845509256751453,-0.591262633488706,1.19136630690278,-0.326965460988156,0.409985597178642,NA,NA,NA
NA,0.257908893516033,-0.222767044861479,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.215560738977043,0.0515854756324112,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.257908893516033,0.00433002996225813,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.0768463461961705,0.348469166947642,-1.18562699105401,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.020396271101162,0.0515854756324112,-1.06439434469667,NA,NA,NA,NA,-0.471363924400934,NA,NA,NA,NA
NA,NA,NA,-1.06439434469667,NA,NA,NA,NA,-0.536657303178444,NA,NA,NA,NA
NA,-0.0768463461961705,-0.963466569410562,0.00578309730877931,NA,NA,NA,NA,-0.542713049390389,NA,NA,NA,NA
0.201317470491129,0.222771335087646,0.323646271952432,-0.873103421307369,-0.237262272728146,NA,NA,NA,0.150541763087134,NA,NA,NA,NA
NA,0.355151510813365,-0.553712937055521,-0.724726653803309,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.649114208323245,-0.100449162724856,-1.33400375855807,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.314358968611042,0.00433002996225813,-1.06439434469667,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.187090933099569,-0.222767044861479,-0.873103421307369,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0.355151510813365,-0.0461869145340347,-0.794784930835282,NA,NA,NA,NA,-0.488363345105298,NA,NA,NA,NA
