"leaf_mass_per_area","seed_dry_mass","leaf_length","leaf_width","plant_height"
NA,NA,1.3000257577696,-0.159056855573845,-0.70772088575067
NA,-0.397374543257338,2.25618419981442,0.450803598512724,0.356822723896445
NA,NA,0.442137996135866,-0.963466569410562,-1.43438494799626
-1.04650394684855,NA,NA,0.137826835741386,-0.369841338349147
NA,-0.517412832080184,NA,-0.100449162724856,-1.43438494799626
-0.615644161080531,-0.269275711906643,1.43614758329765,0.0959751435706243,-0.306799550864744
NA,-0.456479763635701,0.679650618550738,0.0959751435706243,-0.975910970274417
NA,0.0476785454969435,1.14167389377441,-0.666582878095331,-0.517436992552571
NA,-0.16740501555736,NA,0.214972361168514,-0.369841338349147
NA,-0.212186869364088,1.58667372039002,-0.455940546889075,-0.369841338349147
NA,NA,0.442137996135866,-1.17410890061682,NA
NA,NA,1.58667372039002,-0.666582878095331,NA
NA,-0.490637766526281,1.51483643086896,-0.666582878095331,-0.306799550864744
NA,NA,-0.248275068273751,-1.6816349231383,0.356822723896445
NA,NA,-0.386196258132098,-1.06123895957701,0.0189431764949213
NA,NA,0.428821449270612,-1.30760570639595,-1.43438494799626
NA,-1.225349131179,0.816300664190695,-1.6816349231383,-0.975910970274417
NA,NA,0.291611859043496,-0.369699186780101,-1.43438494799626
NA,NA,0.843823479680031,1.46319790823908,1.83420579508729
NA,NA,-1.08473202481036,-2.10967610426258,-0.975910970274417
NA,NA,-0.886626830738117,-1.50854981269649,-0.369841338349147
-0.512248967446344,1.21253708383565,0.222771335087646,0.885885269226104,1.98180144929072
-1.01582762362379,1.66508675848264,0.795039197214721,1.23002440621149,1.61165022674166
0.33613463978597,3.29688493564755,-0.314358968611042,-0.100449162724856,2.21771985866693
NA,NA,-1.51585575997355,NA,2.21771985866693
-0.664057739990935,NA,0.428821449270612,1.04809968809725,1.87984031126541
NA,NA,0.743190270320608,1.37562405408481,1.87984031126541
NA,NA,0.263394681185764,1.52690809752672,1.67469201422606
-1.10318192863691,NA,0.857248295905712,1.07798976785422,0.356822723896445
NA,NA,0.257908893516033,1.01938207500523,1.61165022674166
NA,2.09567567096685,1.02534122351899,1.69029498306282,1.61165022674166
NA,NA,0.466007432810784,1.19822505477083,1.61165022674166
NA,NA,0.323992793853323,1.88239948169094,1.15317624901981
-0.973242008583115,NA,0.902587185073854,1.63977803856653,1.81015084838763
-1.40798037431197,NA,0.658748033565527,1.47900151328469,1.42136633354356
0.358518527662548,1.34935224180617,-1.64312379548502,-0.607975185246343,1.15317624901981
NA,NA,-0.448535898052983,0.0959751435706243,1.61165022674166
NA,NA,0.311192413311072,1.01938207500523,2.01855746794721
NA,0.370090116203381,0.837028313693368,1.88763755914577,NA
NA,NA,0.257908893516033,1.20772201379408,NA
NA,NA,0.271555617552956,1.67050444654214,NA
NA,NA,0.679650618550738,-0.666582878095331,-0.828315316070992
NA,NA,0.46920953639847,0.511856052483745,NA
NA,NA,0.123731964074092,1.00707581430275,NA
NA,NA,0.304717023200881,0.955671885717597,NA
NA,NA,0.385176929027506,1.34810579470209,NA
NA,NA,-0.649114208323245,0.722498383690001,NA
NA,NA,-0.248275068273751,0.885885269226104,NA
NA,0.810048036146715,-0.649114208323245,NA,-1.16619486347252
NA,NA,-0.0171378289425119,NA,-0.828315316070992
NA,NA,-0.314358968611042,NA,-0.975910970274417
NA,NA,0.020396271101162,NA,-0.828315316070992
NA,NA,0.843823479680031,1.34498337941248,NA
-2.29197919843724,-0.654424151071231,-0.0768463461961705,-1.30760570639595,-0.828315316070992
-2.1583364942333,-0.885466193766549,0.86387972117057,-0.963466569410562,-0.70772088575067
-1.16248724248829,-0.204944625371088,1.62695527057899,0.137826835741386,-0.369841338349147
-0.975337962576239,-0.0911087501622568,1.2310158956926,-0.72234862840748,2.28076164615133
NA,NA,0.986416465758221,1.52690809752672,1.78518795626875
NA,NA,0.883460275438147,1.27956442557845,1.15317624901981
NA,NA,0.0650346018846721,1.01938207500523,1.00558059481639
-0.609325236502313,NA,0.227067657047022,0.885885269226104,1.73224465706198
0.498502740255996,1.83213673657449,0.46920953639847,1.13225201604504,1.87984031126541
-0.664057739990935,NA,0.615284945694705,0.955671885717597,1.42136633354356
NA,NA,0.695999826201167,0.808739743798976,1.87984031126541
NA,NA,0.986416465758221,1.39341129174759,1.15317624901981
NA,NA,-0.187090933099569,0.703960551111862,1.08348678614204
NA,1.8645142729688,0.795039197214721,1.18276896054133,1.61165022674166
NA,NA,1.34916109797515,0.684941162925563,NA
NA,NA,0.758339466122052,0.214972361168514,-0.431495562184511
NA,-0.170668609104259,1.10797092824695,0.214972361168514,-1.16619486347252
NA,NA,2.79729334498146,1.69029498306282,NA
NA,0.0326189011118424,0.986416465758221,0.849867912911049,NA
NA,NA,-0.0267941730182787,-0.553712937055521,0.694702271297969
NA,NA,0.679650618550738,1.31626576632046,1.61165022674166
NA,NA,0.679650618550738,1.31626576632046,1.15317624901981
0.297935396342876,1.23022428749481,0.758339466122052,0.291385314972939,1.15317624901981
NA,NA,0.46920953639847,0.989491995248257,1.75924588094508
NA,NA,0.843823479680031,1.58551579037571,1.00558059481639
-0.555326522656717,1.10573622333978,0.830176755643108,0.673287782583604,1.75924588094508
NA,NA,0.743190270320608,1.39341129174759,1.15317624901981
0.09680392605593,NA,1.01440585826294,0.511856052483745,1.15317624901981
-0.393749250426789,-0.053183017233208,0.300807270005913,0.795605664720228,2.14803039578915
-0.152931244882323,2.58967126485386,1.67035115115548,2.14730406108802,1.87984031126541
NA,-0.00361863101241014,-2.26355397707243,-0.993356649167537,1.61165022674166
NA,-0.157779025111954,-1.18110052026135,-0.963466569410562,2.0701242044635
NA,1.83044316444809,-0.101993711774831,0.214972361168514,0.0886326393726987
NA,-0.75114715250916,-0.206180986057662,0.862071616672987,-0.70772088575067
NA,2.01607939205128,0.843823479680031,1.46319790823908,2.0701242044635
-1.12186225495057,NA,1.00888337608858,1.10670738094623,0.917257839643604
-0.24436867933929,NA,0.908865603214423,1.15287888078436,1.54196076386388
NA,NA,0.71993216873971,1.58551579037571,1.61165022674166
0.423412526893092,NA,0.355151510813365,1.07798976785422,1.98180144929072
NA,1.6350907834407,0.323992793853323,0.684941162925563,0.0886326393726987
0.491855558415592,1.52037860017784,0.830176755643108,0.554520854428032,1.00558059481639
0.630665179082614,NA,0.86387972117057,0.214972361168514,1.75924588094508
NA,0.819860356570723,1.25191848067781,1.01938207500523,1.00558059481639
0.908999715372504,1.47304646981853,0.969155739376778,0.200179832284903,1.15317624901981
NA,1.0072375404513,0.020396271101162,0.461339107987452,-0.369841338349147
NA,1.57363372101926,0.545473689108796,0.722498383690001,0.0886326393726987
NA,1.2176750851848,0.830176755643108,1.39341129174759,0.547106617094544
NA,0.845607233900616,1.14167389377441,0.00433002996225813,0.547106617094544
1.67758252222653,1.35532106633312,1.43614758329765,1.63977803856653,-0.605759747725356
NA,1.078524784276,0.385176929027506,0.0959751435706243,0.81529670161829
1.16139322288768,1.3481471494701,0.896260655980399,0.722498383690001,0.547106617094544
NA,1.4441675828355,0.637302464011747,0.665414531715298,0.0886326393726987
1.27470434600127,1.75976304716027,1.51483643086896,0.407076859796631,-0.196303608822057
NA,1.22608707242066,-0.0768463461961705,0.214972361168514,0.356822723896445
1.76428042988952,1.61168608386246,1.34916109797515,1.90093731426908,-0.975910970274417
NA,0.776287426878651,0.257908893516033,1.31626576632046,1.00558059481639
NA,0.663270520890573,0.46920953639847,0.840579772180608,0.547106617094544
NA,0.834119764516618,-0.464885105703412,0.214972361168514,0.694702271297969
NA,1.07482744900889,1.14167389377441,1.4221289048396,1.00558059481639
1.09659053415253,0.799975756692893,0.758339466122052,0.284758977660007,-0.369841338349147
1.73434737777577,1.13006003613047,1.51483643086896,0.559111498153898,0.547106617094544
NA,NA,1.65275762072731,0.511856052483745,0.547106617094544
NA,1.17921960551953,-0.248275068273751,0.250696776781196,0.356822723896445
0.563141716142058,0.95328462453789,-1.07085593335795,-1.5754902213487,0.81529670161829
NA,NA,1.33060732824913,1.23002440621149,-1.0642337254472
NA,NA,1.34916109797515,-0.222767044861479,-1.43438494799626
0.654361775311539,1.32577561985841,1.51483643086896,1.63977803856653,1.15317624901981
NA,1.28528992830156,0.495421515930905,-0.86113213784548,-0.369841338349147
0.79328110401024,1.243168731355,0.758339466122052,0.0959751435706243,0.356822723896445
0.250538139753472,1.20645365303391,0.291611859043496,1.13225201604504,1.27377067934014
NA,NA,-0.187090933099569,-1.06123895957701,-0.605759747725356
NA,NA,1.01440585826294,0.824832815255083,1.75924588094508
NA,NA,0.385176929027506,0.758222799302683,1.75924588094508
NA,NA,0.795039197214721,0.645352858262873,NA
0.717351565799618,0.701496931030807,0.780554474694013,0.874075250681426,1.87984031126541
NA,NA,0.637302464011747,0.348469166947642,0.458783861921759
1.25650233741546,1.13748410519262,0.323992793853323,-1.56876498209849,-0.1016512538254
0.711751646022888,0.932254030141032,-1.22138207045032,-1.63437947746815,0.0886326393726987
1.03706446991215,1.3547283829493,0.257908893516033,0.840579772180608,0.694702271297969
NA,1.00277322715993,0.385176929027506,-1.30760570639595,0.181076517746563
NA,1.0231723275784,0.545473689108796,0.0515854756324112,0.356822723896445
NA,0.902271502067695,1.09309470583426,0.0959751435706243,1.27377067934014
NA,1.27882734244813,1.65275762072731,0.407076859796631,0.0886326393726987
0.537676604529744,0.59845713088552,0.149235397489691,0.186606122285825,1.27377067934014
NA,1.21425747733088,0.495421515930905,0.434710527056617,1.15317624901981
NA,NA,-1.10599349178634,NA,NA
NA,NA,-1.7936499325774,NA,NA
NA,NA,-1.20503286279989,-1.30760570639595,0.0886326393726987
1.13747515030568,1.42690430574594,0.951526428844729,0.87704566155368,1.15317624901981
NA,1.20381637323156,-0.649114208323245,-1.30760570639595,-0.70772088575067
NA,NA,-0.886626830738117,-1.47099259193205,-0.196303608822057
0.864956298140756,0.937621737841218,0.495421515930905,0.722498383690001,0.356822723896445
NA,0.624023327551589,0.637302464011747,-0.503195992559229,0.917257839643604
NA,NA,-0.432504170893585,0.348469166947642,0.356822723896445
NA,1.07482744900889,0.323992793853323,0.511856052483745,0.356822723896445
0.894486369309662,1.05966771411317,0.477688255401016,1.54498815873902,0.356822723896445
NA,0.904216295636561,0.545473689108796,0.677192886644505,1.42136633354356
NA,1.35885789475612,1.58667372039002,1.01938207500523,NA
NA,1.29926967637875,0.71993216873971,0.378359246704617,0.547106617094544
NA,NA,0.957444791154581,0.317306792733596,0.694702271297969
NA,1.078524784276,-0.0768463461961705,0.684941162925563,0.547106617094544
0.728478415275093,0.949859319264976,1.29220003086678,0.511856052483745,1.15317624901981
NA,0.717678365142706,-1.35555899989226,-1.47099259193205,-0.1016512538254
0.63663059607224,0.819860356570723,0.592664133228237,0.885885269226104,0.694702271297969
1.64010261523639,1.44603822037892,1.5586843278853,2.33131781136344,-0.975910970274417
0.717351565799618,1.01165004236051,1.29220003086678,1.82379178884195,0.356822723896445
1.18874405773598,0.677619631871855,0.637302464011747,1.04809968809725,1.3267139785469
1.0714176640915,1.03573074198639,-0.589405691069587,-1.47099259193205,0.0886326393726987
NA,1.33960282778762,0.323992793853323,0.722498383690001,0.694702271297969
NA,0.742216318357945,0.495421515930905,0.407076859796631,1.75924588094508
NA,0.571512708810688,0.592664133228237,0.214972361168514,1.46405457253823
1.13344497492145,1.35650366857344,0.974949503551713,0.942236549578104,1.46405457253823
NA,1.17827733412341,1.25191848067781,1.73755042873297,0.547106617094544
NA,1.56690423005573,1.65275762072731,1.01938207500523,1.00558059481639
NA,NA,0.291611859043496,-1.11775762026482,0.547106617094544
0.588109915682224,0.799975756692893,0.0650346018846721,-0.468867583615019,0.694702271297969
0.660217985198026,0.720833622369246,-0.505496965161343,-1.26770916966143,0.0886326393726987
NA,1.37098395302979,0.592664133228237,-1.30760570639595,0.547106617094544
NA,0.865448586742771,0.257908893516033,0.229471949349752,0.81529670161829
1.02394046125692,1.15089847369022,1.43614758329765,1.07798976785422,0.917257839643604
NA,0.72706665235203,-0.886626830738117,NA,0.0886326393726987
-0.766752904676839,NA,0.222771335087646,1.46319790823908,1.61165022674166
NA,1.94404157396079,-0.356707123150032,0.981824854240794,0.917257839643604
NA,1.48206364297815,-0.481564622622801,0.418255783439135,1.15317624901981
0.167419339086687,2.03734813927985,-0.432504170893585,0.677192886644505,1.27377067934014
NA,1.6904432401383,-0.407483831702858,0.434710527056617,1.15317624901981
-1.42277336712434,1.99575410297319,-0.248275068273751,0.758222799302683,1.27377067934014
NA,1.96366948363014,0.399210264172758,1.82379178884195,1.15317624901981
NA,NA,1.65275762072731,0.348469166947642,-0.828315316070992
-0.152931244882323,3.54205284189115,0.773215688534748,0.885885269226104,2.0533780407925
-0.687293287358852,2.28989479833724,0.658748033565527,1.35585407098315,1.98180144929072
NA,NA,0.677997749116293,1.01938207500523,1.87984031126541
0.0316476157552595,NA,0.679650618550738,1.01938207500523,1.87984031126541
NA,NA,0.576920149561078,0.989491995248257,2.14803039578915
-0.292660434131289,3.27473072888472,0.679650618550738,1.10670738094623,1.98180144929072
NA,NA,0.667172678163629,1.2744140741497,1.87984031126541
NA,NA,0.637302464011747,1.01938207500523,1.61165022674166
0.290156772833739,2.50770017300986,0.624162536680111,1.25166751715948,1.98180144929072
NA,3.06762201752202,0.945565334307092,1.35585407098315,1.87984031126541
NA,3.60758947029905,1.2310158956926,1.80316492410263,1.98180144929072
0.569429589368571,0.993684197198424,-0.248275068273751,0.665414531715298,0.0189431764949213
NA,NA,0.126963310691239,1.13225201604504,NA
0.524751447898026,0.242635221718857,1.09309470583426,-0.800079683874459,-0.975910970274417
NA,-0.154623767885415,NA,0.0515854756324112,NA
NA,0.0383363970309234,NA,-0.553712937055521,-0.828315316070992
0.904180200723078,0.0287589053819004,2.00841544542472,-0.963466569410562,-0.70772088575067
NA,-0.0858280220266806,NA,0.0515854756324112,-0.898004778948769
0.0692850240074585,NA,0.147664306612635,0.885885269226104,1.3267139785469
0.132598697209841,0.786998172164672,0.679650618550738,1.01938207500523,2.0701242044635
NA,-1.05273844974472,-0.943587897846477,-1.54813811735918,-1.28678929379284
NA,NA,-0.187090933099569,-1.6816349231383,-1.43438494799626
NA,NA,-1.00477203302066,-1.97851861445354,-2.68921245084148
NA,-0.679820975059545,0.186071603994978,-1.29598315639888,-0.70772088575067
